Date,Open,High,Low,Close,Adj Close,Volume
3/15/2013,7.23,7.23,7.23,7.23,7.23,0
3/18/2013,7.23,7.23,7.23,7.23,7.23,0
3/19/2013,7.23,7.23,7.23,7.23,7.23,0
3/20/2013,7.23,7.23,7.23,7.23,7.23,0
3/21/2013,7.23,7.23,7.23,7.23,7.23,0
3/22/2013,7.25,7.25,7.25,7.25,7.25,200
3/25/2013,7.25,7.25,7.25,7.25,7.25,0
3/26/2013,7.25,7.25,7.25,7.25,7.25,0
3/27/2013,7.25,7.25,7.25,7.25,7.25,0
3/28/2013,7.25,7.25,7.25,7.25,7.25,0
4/1/2013,7.25,7.25,7.25,7.25,7.25,0
4/2/2013,7.25,7.25,7.25,7.25,7.25,0
4/3/2013,7.25,7.25,7.25,7.25,7.25,0
4/4/2013,7.25,7.25,7.25,7.25,7.25,0
4/5/2013,7.25,7.25,7.25,7.25,7.25,0
4/8/2013,7.25,7.25,7.25,7.25,7.25,0
4/9/2013,7.25,7.25,7.25,7.25,7.25,0
4/10/2013,7.25,7.25,7.25,7.25,7.25,0
4/11/2013,7.4,7.4,7.4,7.4,7.4,500
4/12/2013,7.4,7.4,7.4,7.4,7.4,0
4/15/2013,7.4,7.4,7.4,7.4,7.4,0
4/16/2013,7.4,7.4,7.4,7.4,7.4,0
4/17/2013,7.4,7.4,7.4,7.4,7.4,0
4/18/2013,7.4,7.4,7.4,7.4,7.4,0
4/19/2013,7.4,7.4,7.4,7.4,7.4,0
4/22/2013,7.4,7.4,7.4,7.4,7.4,0
4/23/2013,7.4,7.4,7.4,7.4,7.4,0
4/24/2013,7.4,7.4,7.4,7.4,7.4,0
4/25/2013,7.4,7.4,7.4,7.4,7.4,0
4/26/2013,7.4,7.4,7.4,7.4,7.4,0
4/29/2013,7.4,7.4,7.4,7.4,7.4,0
4/30/2013,7.4,7.4,7.4,7.4,7.4,0
5/1/2013,7.4,7.4,7.4,7.4,7.4,0
5/2/2013,7.4,7.4,7.4,7.4,7.4,0
5/3/2013,7.4,7.4,7.4,7.4,7.4,0
5/6/2013,7.4,7.4,7.4,7.4,7.4,0
5/7/2013,7.4,7.4,7.4,7.4,7.4,0
5/8/2013,7.85,7.85,7.85,7.85,7.85,100
5/9/2013,7.85,7.85,7.85,7.85,7.85,0
5/10/2013,7.85,7.85,7.85,7.85,7.85,0
5/13/2013,7.85,7.85,7.85,7.85,7.85,0
5/14/2013,7.85,7.85,7.85,7.85,7.85,0
5/15/2013,7.85,7.85,7.85,7.85,7.85,0
5/16/2013,7.85,7.85,7.85,7.85,7.85,0
5/17/2013,7.85,7.85,7.85,7.85,7.85,0
5/20/2013,7.85,7.85,7.85,7.85,7.85,0
5/21/2013,7.85,7.85,7.85,7.85,7.85,0
5/22/2013,7.85,7.85,7.85,7.85,7.85,0
5/23/2013,7.85,7.85,7.85,7.85,7.85,0
5/24/2013,7.85,7.85,7.85,7.85,7.85,0
5/28/2013,7.85,7.85,7.85,7.85,7.85,0
5/29/2013,7.85,7.85,7.85,7.85,7.85,0
5/30/2013,7.85,7.85,7.85,7.85,7.85,0
5/31/2013,7.85,7.85,7.85,7.85,7.85,0
6/3/2013,7.85,7.85,7.85,7.85,7.85,0
6/4/2013,7.85,7.85,7.85,7.85,7.85,0
6/5/2013,7.85,7.85,7.85,7.85,7.85,0
6/6/2013,7.85,7.85,7.85,7.85,7.85,0
6/7/2013,7.85,7.85,7.85,7.85,7.85,0
6/10/2013,7.85,7.85,7.85,7.85,7.85,0
6/11/2013,7.85,7.85,7.85,7.85,7.85,0
6/12/2013,7.85,7.85,7.85,7.85,7.85,0
6/13/2013,7.85,7.85,7.85,7.85,7.85,0
6/14/2013,7.85,7.85,7.85,7.85,7.85,0
6/17/2013,7.85,7.85,7.85,7.85,7.85,0
6/18/2013,7.85,7.85,7.85,7.85,7.85,0
6/19/2013,7.85,7.85,7.85,7.85,7.85,0
6/20/2013,7.85,7.85,7.85,7.85,7.85,0
6/21/2013,7.85,7.85,7.85,7.85,7.85,0
6/24/2013,7.85,7.85,7.85,7.85,7.85,0
6/25/2013,7.85,7.85,7.85,7.85,7.85,0
6/26/2013,7.85,7.85,7.85,7.85,7.85,0
6/27/2013,7.37,7.37,7.37,7.37,7.37,200
6/28/2013,7.37,7.37,7.37,7.37,7.37,0
7/1/2013,7.5,7.5,7.5,7.5,7.5,100
7/2/2013,7.5,7.5,7.5,7.5,7.5,0
7/3/2013,7.5,7.5,7.5,7.5,7.5,0
7/5/2013,7.5,7.5,7.5,7.5,7.5,0
7/8/2013,7.5,7.5,7.5,7.5,7.5,0
7/9/2013,7.08,7.08,7.08,7.08,7.08,100
7/10/2013,7.08,7.08,7.08,7.08,7.08,0
7/11/2013,7.08,7.08,7.08,7.08,7.08,0
7/12/2013,7.08,7.08,7.08,7.08,7.08,0
7/15/2013,7.08,7.08,7.08,7.08,7.08,0
7/16/2013,7.08,7.08,7.08,7.08,7.08,0
7/17/2013,7.08,7.08,7.08,7.08,7.08,0
7/18/2013,7.08,7.08,7.08,7.08,7.08,0
7/19/2013,7.08,7.08,7.08,7.08,7.08,0
7/22/2013,7.08,7.08,7.08,7.08,7.08,0
7/23/2013,7.08,7.08,7.08,7.08,7.08,0
7/24/2013,7.08,7.08,7.08,7.08,7.08,0
7/25/2013,7.08,7.08,7.08,7.08,7.08,0
7/26/2013,7.08,7.08,7.08,7.08,7.08,0
7/29/2013,7.08,7.08,7.08,7.08,7.08,0
7/30/2013,7.08,7.08,7.08,7.08,7.08,0
7/31/2013,7.08,7.08,7.08,7.08,7.08,0
8/1/2013,7.08,7.08,7.08,7.08,7.08,0
8/2/2013,7.08,7.08,7.08,7.08,7.08,0
8/5/2013,7.08,7.08,7.08,7.08,7.08,0
8/6/2013,7.08,7.08,7.08,7.08,7.08,0
8/7/2013,7.08,7.08,7.08,7.08,7.08,0
8/8/2013,7.08,7.08,7.08,7.08,7.08,0
8/9/2013,7.08,7.08,7.08,7.08,7.08,0
8/12/2013,7.08,7.08,7.08,7.08,7.08,0
8/13/2013,7.08,7.08,7.08,7.08,7.08,0
8/14/2013,7.08,7.08,7.08,7.08,7.08,0
8/15/2013,7.08,7.08,7.08,7.08,7.08,0
8/16/2013,7.08,7.08,7.08,7.08,7.08,0
8/19/2013,7.08,7.08,7.08,7.08,7.08,0
8/20/2013,7.08,7.08,7.08,7.08,7.08,0
8/21/2013,7.08,7.08,7.08,7.08,7.08,0
8/22/2013,7.08,7.08,7.08,7.08,7.08,0
8/23/2013,9.32,9.32,9.32,9.32,9.32,7000
8/26/2013,9.32,9.32,9.32,9.32,9.32,0
8/27/2013,9.32,9.32,9.32,9.32,9.32,0
8/28/2013,9.32,9.32,9.32,9.32,9.32,0
8/29/2013,9.32,9.32,9.32,9.32,9.32,0
8/30/2013,9.43,9.43,9.43,9.43,9.43,100
9/3/2013,9.43,9.43,9.43,9.43,9.43,0
9/4/2013,9.32,9.32,9.32,9.32,9.32,0
9/5/2013,9.32,9.32,9.32,9.32,9.32,0
9/6/2013,9.43,9.43,9.43,9.43,9.43,0
9/9/2013,9.43,9.43,9.43,9.43,9.43,0
9/10/2013,9.43,9.43,9.43,9.43,9.43,0
9/11/2013,9.43,9.43,9.43,9.43,9.43,0
9/12/2013,9.43,9.43,9.43,9.43,9.43,0
9/13/2013,9.43,9.43,9.43,9.43,9.43,0
9/16/2013,9.43,9.43,9.43,9.43,9.43,0
9/17/2013,9.43,9.43,9.43,9.43,9.43,0
9/18/2013,9.43,9.43,9.43,9.43,9.43,0
9/19/2013,9.43,9.43,9.43,9.43,9.43,0
9/20/2013,9.43,9.43,9.43,9.43,9.43,0
9/23/2013,9.43,9.43,9.43,9.43,9.43,0
9/24/2013,9.43,9.43,9.43,9.43,9.43,0
9/25/2013,9.43,9.43,9.43,9.43,9.43,0
9/26/2013,9.43,9.43,9.43,9.43,9.43,0
9/27/2013,9.43,9.43,9.43,9.43,9.43,0
9/30/2013,9.43,9.43,9.43,9.43,9.43,0
10/1/2013,9.43,9.43,9.43,9.43,9.43,0
10/2/2013,9.43,9.43,9.43,9.43,9.43,0
10/3/2013,9.43,9.43,9.43,9.43,9.43,0
10/4/2013,9.43,9.43,9.43,9.43,9.43,0
10/7/2013,9.43,9.43,9.43,9.43,9.43,0
10/8/2013,9.43,9.43,9.43,9.43,9.43,0
10/9/2013,9.43,9.43,9.43,9.43,9.43,0
10/10/2013,9.43,9.43,9.43,9.43,9.43,0
10/11/2013,9.43,9.43,9.43,9.43,9.43,0
10/14/2013,9.43,9.43,9.43,9.43,9.43,0
10/15/2013,9.43,9.43,9.43,9.43,9.43,0
10/16/2013,9.43,9.43,9.43,9.43,9.43,0
10/17/2013,9.43,9.43,9.43,9.43,9.43,0
10/18/2013,9.43,9.43,9.43,9.43,9.43,0
10/21/2013,9.43,9.43,9.43,9.43,9.43,0
10/22/2013,9.43,9.43,9.43,9.43,9.43,0
10/23/2013,9.43,9.43,9.43,9.43,9.43,0
10/24/2013,10.29,10.29,10.29,10.29,10.29,2100
10/25/2013,10.29,10.29,10.29,10.29,10.29,0
10/28/2013,10.29,10.29,10.29,10.29,10.29,0
10/29/2013,10.29,10.29,10.29,10.29,10.29,0
10/30/2013,10.29,10.29,10.29,10.29,10.29,0
10/31/2013,10.29,10.29,10.29,10.29,10.29,0
11/1/2013,10.29,10.29,10.29,10.29,10.29,0
11/4/2013,10.29,10.29,10.29,10.29,10.29,0
11/5/2013,10.29,10.29,10.29,10.29,10.29,0
11/6/2013,10.29,10.29,10.29,10.29,10.29,0
11/7/2013,10.29,10.29,10.29,10.29,10.29,0
11/8/2013,10.29,10.29,10.29,10.29,10.29,0
11/11/2013,10.29,10.29,10.29,10.29,10.29,0
11/12/2013,10.29,10.29,10.29,10.29,10.29,0
11/13/2013,10.29,10.29,10.29,10.29,10.29,0
11/14/2013,10.29,10.29,10.29,10.29,10.29,0
11/15/2013,10.29,10.29,10.29,10.29,10.29,0
11/18/2013,10.29,10.29,10.29,10.29,10.29,0
11/19/2013,9.91,9.91,9.91,9.91,9.91,2000
11/20/2013,9.91,9.91,9.91,9.91,9.91,0
11/21/2013,9.91,9.91,9.91,9.91,9.91,0
11/22/2013,9.91,9.91,9.91,9.91,9.91,0
11/25/2013,9.91,9.91,9.91,9.91,9.91,0
11/26/2013,9.91,9.91,9.91,9.91,9.91,0
11/27/2013,9.79,9.79,9.79,9.79,9.79,500
11/29/2013,9.79,9.79,9.79,9.79,9.79,0
12/2/2013,9.79,9.79,9.79,9.79,9.79,0
12/3/2013,9.79,9.79,9.79,9.79,9.79,0
12/4/2013,9.79,9.79,9.79,9.79,9.79,0
12/5/2013,9.79,9.79,9.79,9.79,9.79,0
12/6/2013,9.79,9.79,9.79,9.79,9.79,0
12/9/2013,9.79,9.79,9.79,9.79,9.79,0
12/10/2013,9.79,9.79,9.79,9.79,9.79,0
12/11/2013,9.79,9.79,9.79,9.79,9.79,0
12/12/2013,9.79,9.79,9.79,9.79,9.79,0
12/13/2013,9.79,9.79,9.79,9.79,9.79,0
12/16/2013,9.79,9.79,9.79,9.79,9.79,0
12/17/2013,9.79,9.79,9.79,9.79,9.79,0
12/18/2013,9.79,9.79,9.79,9.79,9.79,0
12/19/2013,9.79,9.79,9.79,9.79,9.79,0
12/20/2013,9.79,9.79,9.79,9.79,9.79,0
12/23/2013,9.79,9.79,9.79,9.79,9.79,0
12/24/2013,9.79,9.79,9.79,9.79,9.79,0
12/26/2013,9.79,9.79,9.79,9.79,9.79,0
12/27/2013,9.79,9.79,9.79,9.79,9.79,0
12/30/2013,9.79,9.79,9.79,9.79,9.79,0
12/31/2013,9.79,9.79,9.79,9.79,9.79,0
1/2/2014,9.79,9.79,9.79,9.79,9.79,0
1/3/2014,9.79,9.79,9.79,9.79,9.79,0
1/6/2014,9.79,9.79,9.79,9.79,9.79,0
1/7/2014,9.79,9.79,9.79,9.79,9.79,0
1/8/2014,9.79,9.79,9.79,9.79,9.79,0
1/9/2014,9.79,9.79,9.79,9.79,9.79,0
1/10/2014,9.79,9.79,9.79,9.79,9.79,0
1/13/2014,9.79,9.79,9.79,9.79,9.79,0
1/14/2014,9.79,9.79,9.79,9.79,9.79,0
1/15/2014,9.79,9.79,9.79,9.79,9.79,0
1/16/2014,9.79,9.79,9.79,9.79,9.79,0
1/17/2014,9.79,9.79,9.79,9.79,9.79,0
1/21/2014,9.69,9.69,9.69,9.69,9.69,500
1/22/2014,9.69,9.69,9.69,9.69,9.69,0
1/23/2014,9.69,9.69,9.69,9.69,9.69,0
1/24/2014,9.18,9.18,9.18,9.18,9.18,2500
1/27/2014,8.83,8.83,8.83,8.83,8.83,4500
1/28/2014,8.83,8.83,8.83,8.83,8.83,0
1/29/2014,8.83,8.83,8.83,8.83,8.83,0
1/30/2014,8.83,8.83,8.83,8.83,8.83,0
1/31/2014,8.83,8.83,8.83,8.83,8.83,0
2/3/2014,8.83,8.83,8.83,8.83,8.83,0
2/4/2014,8.83,8.83,8.83,8.83,8.83,0
2/5/2014,8.83,8.83,8.83,8.83,8.83,0
2/6/2014,8.83,8.83,8.83,8.83,8.83,0
2/7/2014,8.83,8.83,8.83,8.83,8.83,0
2/10/2014,8.83,8.83,8.83,8.83,8.83,0
2/11/2014,8.83,8.83,8.83,8.83,8.83,0
2/12/2014,10.2,10.2,10.1,10.1,10.1,200
2/13/2014,10.1,10.1,10.1,10.1,10.1,0
2/14/2014,10.1,10.1,10.1,10.1,10.1,0
2/18/2014,10.1,10.1,10.1,10.1,10.1,0
2/19/2014,10.1,10.1,10.1,10.1,10.1,0
2/20/2014,10.1,10.1,10.1,10.1,10.1,0
2/21/2014,10.1,10.1,10.1,10.1,10.1,0
2/24/2014,10.1,10.1,10.1,10.1,10.1,0
2/25/2014,10.1,10.1,10.1,10.1,10.1,0
2/26/2014,10.1,10.1,10.1,10.1,10.1,0
