Date,Open,High,Low,Close,Adj Close,Volume
11/20/2015,null,null,null,null,null,null
11/23/2015,null,null,null,null,null,null
11/24/2015,null,null,null,null,null,null
11/25/2015,null,null,null,null,null,null
11/27/2015,null,null,null,null,null,null
11/30/2015,null,null,null,null,null,null
12/1/2015,null,null,null,null,null,null
12/2/2015,null,null,null,null,null,null
12/3/2015,null,null,null,null,null,null
12/4/2015,null,null,null,null,null,null
12/7/2015,null,null,null,null,null,null
12/8/2015,null,null,null,null,null,null
12/9/2015,null,null,null,null,null,null
12/10/2015,null,null,null,null,null,null
12/11/2015,null,null,null,null,null,null
12/14/2015,null,null,null,null,null,null
12/15/2015,null,null,null,null,null,null
12/16/2015,null,null,null,null,null,null
12/17/2015,null,null,null,null,null,null
12/18/2015,null,null,null,null,null,null
12/21/2015,null,null,null,null,null,null
12/22/2015,null,null,null,null,null,null
12/23/2015,null,null,null,null,null,null
12/24/2015,null,null,null,null,null,null
12/28/2015,null,null,null,null,null,null
12/29/2015,null,null,null,null,null,null
12/30/2015,null,null,null,null,null,null
12/31/2015,null,null,null,null,null,null
1/4/2016,null,null,null,null,null,null
1/5/2016,null,null,null,null,null,null
1/6/2016,null,null,null,null,null,null
1/7/2016,null,null,null,null,null,null
1/8/2016,null,null,null,null,null,null
1/11/2016,null,null,null,null,null,null
1/12/2016,null,null,null,null,null,null
1/13/2016,null,null,null,null,null,null
1/14/2016,null,null,null,null,null,null
1/15/2016,null,null,null,null,null,null
1/19/2016,null,null,null,null,null,null
1/20/2016,null,null,null,null,null,null
1/21/2016,null,null,null,null,null,null
1/22/2016,null,null,null,null,null,null
1/25/2016,null,null,null,null,null,null
1/26/2016,null,null,null,null,null,null
1/27/2016,null,null,null,null,null,null
1/28/2016,null,null,null,null,null,null
1/29/2016,null,null,null,null,null,null
2/1/2016,null,null,null,null,null,null
2/2/2016,null,null,null,null,null,null
2/3/2016,null,null,null,null,null,null
2/4/2016,null,null,null,null,null,null
2/5/2016,null,null,null,null,null,null
2/8/2016,null,null,null,null,null,null
2/9/2016,null,null,null,null,null,null
2/10/2016,null,null,null,null,null,null
2/11/2016,null,null,null,null,null,null
2/12/2016,null,null,null,null,null,null
2/16/2016,null,null,null,null,null,null
2/17/2016,null,null,null,null,null,null
2/18/2016,null,null,null,null,null,null
2/19/2016,null,null,null,null,null,null
2/22/2016,null,null,null,null,null,null
2/23/2016,null,null,null,null,null,null
2/24/2016,null,null,null,null,null,null
2/25/2016,null,null,null,null,null,null
2/26/2016,null,null,null,null,null,null
2/29/2016,null,null,null,null,null,null
3/1/2016,null,null,null,null,null,null
3/2/2016,null,null,null,null,null,null
3/3/2016,null,null,null,null,null,null
3/4/2016,null,null,null,null,null,null
3/7/2016,null,null,null,null,null,null
3/8/2016,null,null,null,null,null,null
3/9/2016,null,null,null,null,null,null
3/10/2016,null,null,null,null,null,null
3/11/2016,null,null,null,null,null,null
3/14/2016,null,null,null,null,null,null
3/15/2016,null,null,null,null,null,null
3/16/2016,null,null,null,null,null,null
3/17/2016,null,null,null,null,null,null
3/18/2016,null,null,null,null,null,null
3/21/2016,null,null,null,null,null,null
3/22/2016,null,null,null,null,null,null
3/23/2016,null,null,null,null,null,null
3/24/2016,null,null,null,null,null,null
3/28/2016,null,null,null,null,null,null
3/29/2016,null,null,null,null,null,null
3/30/2016,null,null,null,null,null,null
3/31/2016,null,null,null,null,null,null
4/1/2016,null,null,null,null,null,null
4/4/2016,null,null,null,null,null,null
4/5/2016,null,null,null,null,null,null
4/6/2016,null,null,null,null,null,null
4/7/2016,null,null,null,null,null,null
4/8/2016,null,null,null,null,null,null
4/11/2016,null,null,null,null,null,null
4/12/2016,null,null,null,null,null,null
4/13/2016,null,null,null,null,null,null
4/14/2016,null,null,null,null,null,null
4/15/2016,null,null,null,null,null,null
4/18/2016,null,null,null,null,null,null
4/19/2016,null,null,null,null,null,null
4/20/2016,null,null,null,null,null,null
4/21/2016,null,null,null,null,null,null
4/22/2016,null,null,null,null,null,null
4/25/2016,null,null,null,null,null,null
4/26/2016,null,null,null,null,null,null
4/27/2016,null,null,null,null,null,null
4/28/2016,null,null,null,null,null,null
4/29/2016,null,null,null,null,null,null
5/2/2016,null,null,null,null,null,null
5/3/2016,null,null,null,null,null,null
5/4/2016,null,null,null,null,null,null
5/5/2016,null,null,null,null,null,null
5/6/2016,null,null,null,null,null,null
5/9/2016,null,null,null,null,null,null
5/10/2016,null,null,null,null,null,null
5/11/2016,null,null,null,null,null,null
5/12/2016,null,null,null,null,null,null
5/13/2016,null,null,null,null,null,null
5/16/2016,null,null,null,null,null,null
5/17/2016,null,null,null,null,null,null
5/18/2016,null,null,null,null,null,null
5/19/2016,null,null,null,null,null,null
5/20/2016,null,null,null,null,null,null
5/23/2016,null,null,null,null,null,null
5/24/2016,null,null,null,null,null,null
5/25/2016,null,null,null,null,null,null
5/26/2016,null,null,null,null,null,null
5/27/2016,null,null,null,null,null,null
5/31/2016,null,null,null,null,null,null
6/1/2016,null,null,null,null,null,null
6/2/2016,null,null,null,null,null,null
6/3/2016,null,null,null,null,null,null
6/6/2016,null,null,null,null,null,null
6/7/2016,null,null,null,null,null,null
6/8/2016,null,null,null,null,null,null
6/9/2016,null,null,null,null,null,null
6/10/2016,null,null,null,null,null,null
6/13/2016,null,null,null,null,null,null
6/14/2016,null,null,null,null,null,null
6/15/2016,null,null,null,null,null,null
6/16/2016,null,null,null,null,null,null
6/17/2016,null,null,null,null,null,null
6/20/2016,null,null,null,null,null,null
6/21/2016,null,null,null,null,null,null
6/22/2016,null,null,null,null,null,null
6/23/2016,null,null,null,null,null,null
6/24/2016,null,null,null,null,null,null
6/27/2016,null,null,null,null,null,null
6/28/2016,null,null,null,null,null,null
6/29/2016,null,null,null,null,null,null
6/30/2016,null,null,null,null,null,null
7/1/2016,null,null,null,null,null,null
7/5/2016,null,null,null,null,null,null
7/6/2016,null,null,null,null,null,null
7/7/2016,null,null,null,null,null,null
7/8/2016,null,null,null,null,null,null
7/11/2016,null,null,null,null,null,null
7/12/2016,null,null,null,null,null,null
7/13/2016,null,null,null,null,null,null
7/14/2016,null,null,null,null,null,null
7/15/2016,null,null,null,null,null,null
7/18/2016,null,null,null,null,null,null
7/19/2016,null,null,null,null,null,null
7/20/2016,null,null,null,null,null,null
7/21/2016,null,null,null,null,null,null
7/22/2016,null,null,null,null,null,null
7/25/2016,null,null,null,null,null,null
7/26/2016,null,null,null,null,null,null
7/27/2016,null,null,null,null,null,null
7/28/2016,null,null,null,null,null,null
7/29/2016,null,null,null,null,null,null
8/1/2016,null,null,null,null,null,null
8/2/2016,null,null,null,null,null,null
8/3/2016,null,null,null,null,null,null
8/4/2016,null,null,null,null,null,null
8/5/2016,null,null,null,null,null,null
8/8/2016,null,null,null,null,null,null
8/9/2016,null,null,null,null,null,null
8/10/2016,null,null,null,null,null,null
8/11/2016,null,null,null,null,null,null
8/12/2016,null,null,null,null,null,null
8/15/2016,null,null,null,null,null,null
8/16/2016,null,null,null,null,null,null
8/17/2016,null,null,null,null,null,null
8/18/2016,null,null,null,null,null,null
8/19/2016,21.860001,21.860001,21.860001,21.860001,21.860001,0
8/22/2016,21.860001,21.860001,21.860001,21.860001,21.860001,0
8/23/2016,21.860001,21.860001,21.860001,21.860001,21.860001,0
8/24/2016,21.860001,21.860001,21.860001,21.860001,21.860001,0
8/25/2016,21.860001,21.860001,21.860001,21.860001,21.860001,0
8/26/2016,21.860001,21.860001,21.860001,21.860001,21.860001,0
8/29/2016,21.860001,21.860001,21.860001,21.860001,21.860001,0
8/30/2016,21.299999,21.299999,21.299999,21.299999,21.299999,1000
8/31/2016,21.299999,21.299999,21.299999,21.299999,21.299999,0
9/1/2016,21.299999,21.299999,21.299999,21.299999,21.299999,0
9/2/2016,21.209999,21.209999,21.209999,21.209999,21.209999,300
9/6/2016,21.209999,21.209999,21.209999,21.209999,21.209999,0
9/7/2016,21.049999,21.1,21.049999,21.1,21.1,500
9/8/2016,20.6,20.6,20.6,20.6,20.6,300
9/9/2016,20.940001,20.940001,20.940001,20.940001,20.940001,400
9/12/2016,20.940001,20.940001,20.940001,20.940001,20.940001,0
9/13/2016,20.940001,20.940001,20.940001,20.940001,20.940001,0
9/14/2016,20.73,20.74,20.73,20.73,20.73,300
9/15/2016,20.73,20.73,20.73,20.73,20.73,0
9/16/2016,20.73,20.73,20.73,20.73,20.73,0
9/19/2016,20.73,20.73,20.73,20.73,20.73,0
9/20/2016,20.889999,20.889999,20.68,20.68,20.68,5800
9/21/2016,20.68,20.68,20.68,20.68,20.68,0
9/22/2016,20.68,20.68,20.68,20.68,20.68,0
9/23/2016,20.68,20.68,20.68,20.68,20.68,0
9/26/2016,20.68,20.68,20.68,20.68,20.68,0
9/27/2016,20.68,20.68,20.68,20.68,20.68,0
9/28/2016,20.68,20.68,20.68,20.68,20.68,0
9/29/2016,20.68,20.68,20.68,20.68,20.68,0
9/30/2016,20.68,20.68,20.68,20.68,20.68,0
10/3/2016,20.68,20.68,20.68,20.68,20.68,0
10/4/2016,20.68,20.68,20.68,20.68,20.68,0
10/5/2016,20.68,20.68,20.68,20.68,20.68,0
10/6/2016,22.219999,22.219999,22.219999,22.219999,22.219999,9100
10/7/2016,22.219999,22.219999,22.219999,22.219999,22.219999,0
10/10/2016,22.219999,22.219999,22.219999,22.219999,22.219999,0
10/11/2016,22.219999,22.219999,22.219999,22.219999,22.219999,0
10/12/2016,22.219999,22.219999,22.219999,22.219999,22.219999,0
10/13/2016,22.219999,22.219999,22.219999,22.219999,22.219999,0
10/14/2016,22.219999,22.219999,22.219999,22.219999,22.219999,0
10/17/2016,22.219999,22.219999,22.219999,22.219999,22.219999,0
10/18/2016,22.219999,22.219999,22.219999,22.219999,22.219999,0
10/19/2016,22.219999,22.219999,22.219999,22.219999,22.219999,0
10/20/2016,22.219999,22.219999,22.219999,22.219999,22.219999,0
10/21/2016,22.219999,22.219999,22.219999,22.219999,22.219999,0
10/24/2016,22.219999,22.219999,22.219999,22.219999,22.219999,0
10/25/2016,22.219999,22.219999,22.219999,22.219999,22.219999,0
10/26/2016,22.219999,22.219999,22.219999,22.219999,22.219999,0
10/27/2016,22.219999,22.219999,22.219999,22.219999,22.219999,0
10/28/2016,22.219999,22.219999,22.219999,22.219999,22.219999,0
10/31/2016,22.219999,22.219999,22.219999,22.219999,22.219999,0
11/1/2016,22.18,22.24,22.18,22.24,22.24,500
11/2/2016,22.24,22.24,22.24,22.24,22.24,0
11/3/2016,22.24,22.24,22.24,22.24,22.24,0
11/4/2016,22.24,22.24,22.24,22.24,22.24,0
11/7/2016,22.24,22.24,22.24,22.24,22.24,0
11/8/2016,21.799999,22,21.799999,22,22,500
11/9/2016,22,22,22,22,22,0
11/10/2016,22,22,22,22,22,0
11/11/2016,22,22,22,22,22,0
11/14/2016,22,22,22,22,22,0
11/15/2016,19.91,20.059999,19.91,20.059999,20.059999,1300
11/16/2016,20.059999,20.059999,20.059999,20.059999,20.059999,0
11/17/2016,20.059999,20.059999,20.059999,20.059999,20.059999,0
11/18/2016,20.059999,20.059999,20.059999,20.059999,20.059999,0
11/21/2016,20,20.25,20,20.25,20.25,400
11/22/2016,20.25,20.25,20.25,20.25,20.25,0
11/23/2016,20.25,20.25,20.25,20.25,20.25,0
11/25/2016,20.25,20.25,20.25,20.25,20.25,0
11/28/2016,20.25,20.25,20.25,20.25,20.25,0
11/29/2016,20.25,20.25,20.25,20.25,20.25,0
11/30/2016,20.58,20.58,20.58,20.58,20.58,100
12/1/2016,20.58,20.58,20.58,20.58,20.58,0
12/2/2016,20.58,20.58,20.58,20.58,20.58,0
12/5/2016,20.889999,20.889999,20.889999,20.889999,20.889999,400
12/6/2016,20.889999,20.889999,20.889999,20.889999,20.889999,0
12/7/2016,20.889999,20.889999,20.889999,20.889999,20.889999,0
12/8/2016,19.549999,19.549999,19.549999,19.549999,19.549999,400
12/9/2016,19.549999,19.549999,19.549999,19.549999,19.549999,0
12/12/2016,19.549999,19.549999,19.549999,19.549999,19.549999,0
12/13/2016,19.549999,19.549999,19.549999,19.549999,19.549999,0
12/14/2016,19.549999,19.549999,19.549999,19.549999,19.549999,0
12/15/2016,18.4,18.4,18.4,18.4,18.4,1500
12/16/2016,18.4,18.4,18.4,18.4,18.4,0
12/19/2016,18.4,18.4,18.4,18.4,18.4,0
12/20/2016,18.4,18.4,18.4,18.4,18.4,0
12/21/2016,18.4,18.4,18.4,18.4,18.4,0
12/22/2016,18.4,18.4,18.4,18.4,18.4,0
12/23/2016,18.4,18.4,18.4,18.4,18.4,0
12/27/2016,18.4,18.4,18.4,18.4,18.4,0
12/28/2016,19.190001,19.190001,19.190001,19.190001,19.190001,6200
12/29/2016,19.190001,19.190001,19.190001,19.190001,19.190001,0
12/30/2016,19.049999,19.530001,19.040001,19.040001,19.040001,500
1/3/2017,19.040001,19.040001,19.040001,19.040001,19.040001,0
1/4/2017,19.040001,19.040001,19.040001,19.040001,19.040001,0
1/5/2017,19.040001,19.040001,19.040001,19.040001,19.040001,0
1/6/2017,19.040001,19.040001,19.040001,19.040001,19.040001,0
1/9/2017,19.040001,19.040001,19.040001,19.040001,19.040001,0
1/10/2017,17.76,17.76,17.76,17.76,17.76,200
1/11/2017,17.76,17.76,17.76,17.76,17.76,0
1/12/2017,17.76,17.76,17.76,17.76,17.76,0
1/13/2017,17.790001,17.790001,17.75,17.75,17.75,1800
1/17/2017,17.75,17.75,17.75,17.75,17.75,0
1/18/2017,17.75,17.75,17.75,17.75,17.75,0
1/19/2017,17.75,17.75,17.75,17.75,17.75,0
1/20/2017,18.209999,18.209999,18.209999,18.209999,18.209999,900
1/23/2017,18.52,18.52,18.52,18.52,18.52,600
1/24/2017,18.639999,18.639999,18.639999,18.639999,18.639999,300
1/25/2017,18.639999,18.639999,18.639999,18.639999,18.639999,0
1/26/2017,18.639999,18.639999,18.639999,18.639999,18.639999,0
1/27/2017,17.73,17.73,17.719999,17.719999,17.719999,800
1/30/2017,17.719999,17.719999,17.719999,17.719999,17.719999,0
1/31/2017,17.719999,17.719999,17.719999,17.719999,17.719999,0
2/1/2017,17.290001,17.290001,17.290001,17.290001,17.290001,100
2/2/2017,17.68,17.68,17.68,17.68,17.68,100
2/3/2017,17.299999,17.98,17.299999,17.98,17.98,1100
2/6/2017,18.120001,18.120001,17.450001,17.450001,17.450001,500
2/7/2017,16.959999,16.959999,16.959999,16.959999,16.959999,200
2/8/2017,16.959999,16.959999,16.959999,16.959999,16.959999,0
2/9/2017,16.959999,16.959999,16.959999,16.959999,16.959999,0
2/10/2017,16.959999,16.959999,16.959999,16.959999,16.959999,0
2/13/2017,18.459999,18.459999,18.459999,18.459999,18.459999,200
2/14/2017,18.49,18.49,18.49,18.49,18.49,100
2/15/2017,18.49,18.49,18.49,18.49,18.49,10000
2/16/2017,18.67,18.67,18.67,18.67,18.67,100
2/17/2017,18.77,18.77,18.77,18.77,18.77,500
2/21/2017,18.77,18.77,18.77,18.77,18.77,0
2/22/2017,18.77,18.77,18.77,18.77,18.77,0
2/23/2017,18.77,18.77,18.77,18.77,18.77,0
2/24/2017,18.26,18.26,18.26,18.26,18.26,900
2/27/2017,18.43,18.43,18.43,18.43,18.43,400
2/28/2017,17.610001,17.66,17.610001,17.66,17.66,1100
3/1/2017,18.190001,18.190001,18.190001,18.190001,18.190001,200
3/2/2017,18.02,18.02,17.98,17.98,17.98,800
3/3/2017,17.940001,18.26,17.940001,18.26,18.26,18100
3/6/2017,18.01,18.110001,18.01,18.110001,18.110001,800
3/7/2017,18.17,18.17,18.17,18.17,18.17,100
3/8/2017,18.08,18.120001,18.08,18.120001,18.120001,3100
3/9/2017,18.07,18.219999,18.07,18.219999,18.219999,2200
3/10/2017,18.219999,18.219999,18.219999,18.219999,18.219999,0
3/13/2017,18.32,18.32,18.32,18.32,18.32,100
3/14/2017,18.02,18.09,17.59,17.879999,17.879999,3300
3/15/2017,17.879999,17.879999,17.879999,17.879999,17.879999,0
3/16/2017,18.91,18.91,18.73,18.73,18.73,300
3/17/2017,18.84,18.84,18.84,18.84,18.84,500
3/20/2017,18.4,18.889999,18.4,18.889999,18.889999,900
3/21/2017,18.889999,18.889999,18.889999,18.889999,18.889999,0
3/22/2017,19.9,20.1,19.9,20.1,20.1,700
3/23/2017,19.76,19.76,19.76,19.76,19.76,200
3/24/2017,19.82,19.82,19.82,19.82,19.82,400
3/27/2017,19.879999,19.879999,19.879999,19.879999,19.879999,400
3/28/2017,19.91,19.91,19.91,19.91,19.91,3300
3/29/2017,20.040001,20.040001,19.93,19.93,19.93,8700
3/30/2017,19.93,19.93,19.93,19.93,19.93,0
3/31/2017,19.93,19.93,19.93,19.93,19.93,0
4/3/2017,19.969999,20.01,19.969999,20.01,20.01,200
4/4/2017,20.07,20.110001,20.07,20.110001,20.110001,500
4/5/2017,20.290001,20.290001,20.290001,20.290001,20.290001,200
4/6/2017,20.290001,20.290001,20.290001,20.290001,20.290001,0
4/7/2017,19.780001,19.780001,19.780001,19.780001,19.780001,200
4/10/2017,19.780001,19.780001,19.780001,19.780001,19.780001,0
4/11/2017,19.780001,19.780001,19.780001,19.780001,19.780001,900
4/12/2017,19.549999,20.09,18.91,19.870001,19.870001,3200
4/13/2017,20.190001,20.190001,20.190001,20.190001,20.190001,300
4/17/2017,20.190001,20.190001,20.190001,20.190001,20.190001,2700
4/18/2017,20.280001,20.280001,19.790001,19.790001,19.790001,1200
4/19/2017,19.790001,19.790001,19.790001,19.790001,19.790001,0
4/20/2017,21,21,21,21,21,300
4/21/2017,20.299999,20.4,20.299999,20.4,20.4,400
4/24/2017,20.469999,20.58,20.469999,20.58,20.58,600
4/25/2017,20.299999,20.299999,20.190001,20.190001,20.190001,500
4/26/2017,20.76,20.76,20.76,20.76,20.76,300
4/27/2017,19.98,19.98,19.98,19.98,19.98,1100
4/28/2017,20.639999,20.639999,20.639999,20.639999,20.639999,600
5/1/2017,20.639999,21.09,20.639999,21.09,21.09,500
5/2/2017,21,21,21,21,21,300
5/3/2017,21.18,21.23,21.18,21.23,21.23,1300
5/4/2017,21.299999,21.35,21.299999,21.35,21.35,3100
5/5/2017,21.09,21.09,21.059999,21.09,21.09,500
5/8/2017,20.700001,21.09,20.700001,21.09,21.09,400
5/9/2017,20.85,20.85,20.85,20.85,20.85,300
5/10/2017,20.91,20.93,20.59,20.93,20.93,5300
5/11/2017,20.75,20.75,20.75,20.75,20.75,800
5/12/2017,20.75,20.860001,20.75,20.860001,20.860001,2100
5/15/2017,21.030001,21.030001,21.030001,21.030001,21.030001,500
5/16/2017,21.030001,21.030001,21.030001,21.030001,21.030001,1500
5/17/2017,21.25,21.25,21.030001,21.030001,21.030001,1500
5/18/2017,20.950001,21.059999,20.950001,21.059999,21.059999,1400
5/19/2017,21.049999,21.049999,21.049999,21.049999,21.049999,500
5/22/2017,20.99,21.17,20.99,21.17,21.17,1400
5/23/2017,21.190001,21.360001,21.190001,21.360001,21.360001,2400
5/24/2017,21.139999,21.25,21.139999,21.25,21.25,400
5/25/2017,21.209999,21.26,21.209999,21.26,21.26,500
5/26/2017,20.870001,20.870001,20.83,20.83,20.83,3000
5/30/2017,20.469999,20.469999,20.469999,20.469999,20.469999,900
5/31/2017,20.290001,20.290001,20.290001,20.290001,20.290001,400
6/1/2017,20.34,20.389999,20.34,20.389999,20.389999,1800
6/2/2017,20.18,20.290001,20.18,20.290001,20.290001,1800
